"Plot_Name","Plot","Panel","seed_den_1","seed_den_2","seed_den_3","seed_den_4","seed_den_5","sap_den_1","sap_den_2","sap_den_3","sap_den_4","sap_den_5","stock_1","stock_2","stock_3","stock_4","stock_5"
"PETE-137",137,"2",0,0.17,0.83,0.5,NA,0.06,0.06,0.05,0.02,NA,0,3.14159265358979,10.4300876099181,6.28318530717959,NA
"PETE-298",298,"4",0.08,0.08,0,0.25,NA,0.04,0.02,0.02,0.02,NA,8.41946831162065,1.00530964914873,0,3.14159265358979,NA
"PETE-135",135,"2",0.42,0.5,0.17,0.83,NA,0.15,0.14,0.11,0.07,NA,29.5309709437441,22.1168122812721,17.9699099785336,11.5610609652104,NA
"PETE-193",193,"3",1.08,1,0.75,0.33,NA,0.29,0.31,0.2,0.2,NA,97.0123811428528,87.713266888227,49.6371639267187,35.9398199570672,NA
"PETE-270",270,"4",0.42,0.33,0.17,0.17,NA,0.22,0.19,0.14,0.11,NA,111.589371055509,41.2176956150981,17.9699099785336,2.13628300444106,NA
"PETE-308",308,"4",1.42,1.33,2.25,2.42,NA,0.12,0.11,0.12,0.13,NA,59.8159241243497,114.353972590668,115.484945945961,181.58405537749,NA
"PETE-302",302,"4",0.25,0.25,0.25,0.17,NA,0.33,0.21,0.18,0.11,NA,64.4654812516626,28.5256612945953,12.6920343205028,4.14690230273853,NA
"PETE-141",141,"2",0,0,0.17,0.83,NA,0,0,0,0,NA,0,0,2.13628300444106,10.4300876099181,NA
"PETE-110",110,"2",0.17,0.17,0.5,0.08,NA,0.14,0.15,0.14,0.11,NA,37.8247755492211,18.9752196276823,25.2584049348619,2.13628300444106,NA
"PETE-109",109,"2",0.17,0.42,0.25,0.08,NA,0.15,0.14,0.13,0.12,NA,60.0672515366368,35.9398199570672,27.5203516454466,15.8336269740926,NA
"PETE-186",186,"3",0.17,0,0.08,0,NA,0.07,0.06,0.06,0.05,NA,2.13628300444106,0,1.00530964914873,0,NA
"PETE-269",269,"4",0.08,0,0.17,0.17,NA,0.15,0.12,0.09,0.06,NA,31.6672539481851,22.2424759874157,17.9699099785336,9.55044166691297,NA
"PETE-068",68,"1",3.08,2.17,2.67,1.75,1.75,0.33,0.24,0.2,0.13,0.08,86.2053024145039,158.336269740926,148.785828074013,86.9592846513655,40.8407044966673
"PETE-190",190,"3",0.08,0.08,0.08,0.08,NA,0.07,0.08,0.06,0.05,NA,2.13628300444106,1.00530964914873,1.00530964914873,1.00530964914873,NA
"PETE-025",25,"1",0.33,0.08,0.17,0.17,0.33,0.08,0.07,0.06,0.05,0.04,34.8088466017749,16.9646003293849,4.14690230273853,4.14690230273853,24.1274315795696
"PETE-067",67,"1",0.75,0.58,0.92,0.25,0.58,0.12,0.12,0.08,0.02,0.02,50.6424735758675,55.9203492338983,44.2336245625443,17.9699099785336,18.9752196276823
"PETE-066",66,"1",1.5,2.75,3.83,4.33,4.5,0.18,0.15,0.14,0.12,0.08,80.1734445196115,84.1946831162065,68.2353924359703,88.2159217128014,75.5238873922986
"PETE-305",305,"4",0,0.17,0.08,0.25,NA,0.15,0.15,0.11,0.11,NA,44.4849519748315,55.0407032908932,31.6672539481851,33.8035369526262,NA
"PETE-313",313,"4",0.25,0.08,0,0,NA,0.04,0.02,0.02,0.02,NA,4.14690230273853,1.00530964914873,0,0,NA
"PETE-069",69,"1",0.25,0.25,0.08,0,0.08,0.48,0.42,0.29,0.19,0.13,115.359282239817,101.536274564022,60.318578948924,44.4849519748315,30.6619442990364
"PETE-026",26,"1",0,0.17,0.08,0.25,0.33,0.06,0.04,0.04,0.02,0.02,14.8283173249438,2.13628300444106,2.13628300444106,3.14159265358979,6.28318530717959
"PETE-194",194,"3",1.08,1.08,0.58,0.42,NA,0.18,0.13,0.09,0.07,NA,57.9309685321958,62.0778708349343,45.238934211693,66.0991094315292,NA
"PETE-136",136,"2",5.75,2.58,1.67,0.5,NA,0,0,0,0,NA,116.238928182822,48.1291994529956,51.2707921065854,10.4300876099181,NA
"PETE-300",300,"4",0.08,0.08,0.08,0,NA,0.02,0.02,0.02,0.02,NA,8.41946831162065,2.13628300444106,2.13628300444106,0,NA
"PETE-198",198,"3",2.08,2.5,2.42,2.92,NA,0.17,0.11,0.11,0.07,NA,81.9327364056218,96.3840626121349,42.9769875011084,71.2513213834165,NA
"PETE-301",301,"4",3.92,6.92,13.33,12.5,NA,0.04,0.04,0.04,0.02,NA,49.260172808288,104.677867217612,226.194671058465,266.030065905984,NA
"PETE-138",138,"2",0.08,0.17,1,2,NA,0.08,0.06,0.05,0.05,NA,1.00530964914873,2.13628300444106,14.7026536188002,30.4106168867492,NA
"PETE-297",297,"4",0.17,0.33,0.33,1,NA,0.06,0.05,0.05,0.04,NA,16.9646003293849,12.6920343205028,11.5610609652104,14.7026536188002,NA
"PETE-139",139,"2",0.33,0.33,0.25,0.67,NA,0.22,0.21,0.21,0.17,NA,84.4460105284936,110.458397700217,88.4672491250886,144.764589477418,NA
"PETE-103",103,"2",0.25,0.42,0.08,0.08,NA,0.4,0.25,0.19,0.11,NA,34.8088466017749,91.2318506602476,8.41946831162065,2.13628300444106,NA
"PETE-191",191,"3",0.5,0.08,0.33,0.33,NA,0.05,0.05,0.02,0.01,NA,89.3468950680937,23.2477856365645,5.27787565803085,5.27787565803085,NA
"PETE-105",105,"2",0.5,1.17,1,0.83,NA,0.37,0.25,0.21,0.15,NA,166.630074346403,86.5822935329347,88.4672491250886,52.7787565803085,NA
"PETE-023",23,"1",0.75,0.75,0.33,0.17,0.5,0.02,0.01,0.01,0,0,32.4212361850467,12.5663706143592,5.27787565803085,3.14159265358979,7.28849495632832
"PETE-196",196,"3",0.25,0.25,0.17,0.17,NA,0.26,0.17,0.15,0.14,NA,34.8088466017749,31.5415902420415,44.2336245625443,40.2123859659494,NA
"PETE-024",24,"1",0.08,0.08,0.17,0.08,0.08,0.11,0.06,0.04,0.04,0.04,8.41946831162065,1.00530964914873,9.55044166691297,8.41946831162065,15.8336269740926
"PETE-027",27,"1",0,0,0,0,0.08,0.06,0.06,0.05,0.05,0.05,0,0,0,0,1.00530964914873
"PETE-195",195,"3",0,0.08,0.42,0.33,NA,0.12,0.09,0.09,0.11,NA,22.2424759874157,43.2283149133956,55.7946855277547,63.2088441902266,NA
"PETE-192",192,"3",0.92,0.67,0.58,1.83,NA,0.05,0.04,0.04,0.04,NA,33.6778732464826,17.84424627239,7.28849495632832,29.2796435314569,NA
"PETE-271",271,"4",0.25,0.25,0.58,0.33,NA,0.09,0.08,0.07,0.07,NA,18.9752196276823,12.6920343205028,67.104419080678,13.6973439696515,NA
"PETE-021",21,"1",0.17,0,0,0,0.08,0.07,0.04,0.02,0.02,0.02,9.55044166691297,7.41415866247191,0,0,1.00530964914873
"PETE-369",369,"3",NA,0.75,0.25,0.67,NA,NA,0.07,0.06,0.04,NA,NA,19.9805292768311,5.27787565803085,10.4300876099181,NA
"PETE-065",65,"1",1.17,0.17,0,0,0,0.08,0.08,0.06,0.06,0.07,24.1274315795696,3.14159265358979,0,0,7.41415866247191
"PETE-111",111,"2",0.58,0.33,0.25,0.58,NA,0.14,0.11,0.12,0.12,NA,69.7433569096934,42.2230052642468,34.8088466017749,68.4867198482575,NA
"PETE-104",104,"2",0.33,0.75,0.42,0.67,NA,0.46,0.37,0.32,0.28,NA,123.778750551438,170.39998553071,181.709719083634,189.877859982967,NA
"PETE-172",172,"3",1.25,1.33,1.08,1,NA,0.33,0.26,0.26,0.22,NA,159.969897920792,186.987594741665,151.424765903028,115.610609652104,NA
"PETE-140",140,"2",0,0,0.17,0.42,NA,0.05,0.05,0.04,0.04,NA,0,0,2.13628300444106,5.27787565803085,NA
"PETE-022",22,"1",0.25,0,0.08,0.08,0.33,0.02,0.02,0.02,0.02,0.02,5.27787565803085,0,1.00530964914873,2.13628300444106,5.27787565803085
"PETE-070",70,"1",0.08,0,0,0.08,0,0.37,0.35,0.25,0.17,0.09,38.0761029615083,37.0707933123596,29.6566346498876,23.2477856365645,7.41415866247191
"PETE-299",299,"4",0.33,0.33,0.33,0.67,NA,0.05,0.05,0.04,0.04,NA,83.8176919977757,107.819459871202,5.27787565803085,10.4300876099181,NA
"PETE-188",188,"3",0.67,0.83,0.42,0.42,NA,0.19,0.17,0.15,0.14,NA,76.9061881598781,96.635390024422,81.9327364056218,30.6619442990364,NA
"PETE-189",189,"3",0.33,0.42,0.58,0.92,NA,0.08,0.05,0.02,0.02,NA,12.6920343205028,12.6920343205028,7.28849495632832,11.5610609652104,NA
"PETE-296",296,"4",1.17,0.83,0.08,0.42,NA,0.02,0.01,0,0,NA,90.1008773049553,66.9787553745344,1.00530964914873,7.28849495632832,NA
