Plot_Name,Park Code,Plot,Unit,Fire,Eco_System,ecocode
ACAD-001,ACAD,1,Schoodic,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-007,ACAD,7,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-008,ACAD,8,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-016,ACAD,16,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-017,ACAD,17,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-018,ACAD,18,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-021,ACAD,21,IAH,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-022,ACAD,22,IAH,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-023,ACAD,23,IAH,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-025,ACAD,25,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-026,ACAD,26,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-027,ACAD,27,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-029,ACAD,29,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-030,ACAD,30,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-031,ACAD,31,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-033,ACAD,33,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-034,ACAD,34,MDI East,1947,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-035,ACAD,35,MDI East,1947,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-036,ACAD,36,Schoodic,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-038,ACAD,38,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-041,ACAD,41,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-046,ACAD,46,MDI East,1947,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-049,ACAD,49,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-050,ACAD,50,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-051,ACAD,51,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-052,ACAD,52,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-053,ACAD,53,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-054,ACAD,54,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-055,ACAD,55,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-056,ACAD,56,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-057,ACAD,57,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-060,ACAD,60,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-061,ACAD,61,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-062,ACAD,62,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-063,ACAD,63,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-065,ACAD,65,IAH,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-068,ACAD,68,MDI East,1947,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-069,ACAD,69,Schoodic,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-070,ACAD,70,Schoodic,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-071,ACAD,71,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-072,ACAD,72,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-073,ACAD,73,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-074,ACAD,74,MDI East,1947,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-075,ACAD,75,MDI East,1947,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-076,ACAD,76,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-088,ACAD,88,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-089,ACAD,89,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-096,ACAD,96,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-097,ACAD,97,IAH,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-098,ACAD,98,IAH,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-100,ACAD,100,IAH,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-101,ACAD,101,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-103,ACAD,103,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-105,ACAD,105,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-107,ACAD,107,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-108,ACAD,108,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-109,ACAD,109,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-113,ACAD,113,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-114,ACAD,114,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-119,ACAD,119,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-122,ACAD,122,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-125,ACAD,125,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-127,ACAD,127,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-130,ACAD,130,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-133,ACAD,133,MDI East,1947,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-135,ACAD,135,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-137,ACAD,137,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-138,ACAD,138,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-139,ACAD,139,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-140,ACAD,140,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-141,ACAD,141,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-143,ACAD,143,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-145,ACAD,145,Schoodic,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-147,ACAD,147,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-151,ACAD,151,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-154,ACAD,154,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-156,ACAD,156,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-157,ACAD,157,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-158,ACAD,158,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-159,ACAD,159,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-160,ACAD,160,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-161,ACAD,161,Schoodic,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-162,ACAD,162,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-163,ACAD,163,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-164,ACAD,164,IAH,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-165,ACAD,165,IAH,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-167,ACAD,167,IAH,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-168,ACAD,168,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-169,ACAD,169,IAH,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-171,ACAD,171,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-172,ACAD,172,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-173,ACAD,173,MDI East,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-174,ACAD,174,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-175,ACAD,175,MDI West,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-176,ACAD,176,Schoodic,Unburned,Acadian Lowland Spruce-Fir-Hardwood Forest (CES201.565),SPRFIR
ACAD-012,ACAD,12,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-039,ACAD,39,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-043,ACAD,43,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-045,ACAD,45,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-077,ACAD,77,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-082,ACAD,82,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-085,ACAD,85,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-086,ACAD,86,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-087,ACAD,87,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-092,ACAD,92,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-126,ACAD,126,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-134,ACAD,134,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-153,ACAD,153,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-170,ACAD,170,MDI East,1947,Boreal Aspen-Birch Forest (CES103.020),ASPBIR
ACAD-002,ACAD,2,Schoodic,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-003,ACAD,3,Schoodic,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-006,ACAD,6,MDI East,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-009,ACAD,9,MDI East,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-020,ACAD,20,IAH,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-024,ACAD,24,MDI West,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-042,ACAD,42,MDI West,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-047,ACAD,47,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-048,ACAD,48,MDI East,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-059,ACAD,59,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-064,ACAD,64,IAH,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-066,ACAD,66,IAH,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-067,ACAD,67,IAH,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-078,ACAD,78,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-079,ACAD,79,MDI East,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-080,ACAD,80,MDI West,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-081,ACAD,81,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-090,ACAD,90,IAH,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-091,ACAD,91,IAH,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-094,ACAD,94,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-099,ACAD,99,IAH,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-106,ACAD,106,MDI West,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-111,ACAD,111,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-112,ACAD,112,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-115,ACAD,115,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-117,ACAD,117,MDI East,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-118,ACAD,118,MDI East,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-120,ACAD,120,MDI West,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-128,ACAD,128,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-131,ACAD,131,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-132,ACAD,132,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-142,ACAD,142,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-144,ACAD,144,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-146,ACAD,146,Schoodic,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-150,ACAD,150,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-152,ACAD,152,MDI East,1947,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-155,ACAD,155,MDI West,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-166,ACAD,166,IAH,Unburned,Laurentian-Acadian Acidic Rocky Outcrop (CES201.571),OUTCROP
ACAD-136,ACAD,136,MDI West,Unburned,Laurentian-Acadian Acidic Swamp (CES201.574),SWAMP
ACAD-019,ACAD,19,MDI West,Unburned,Laurentian-Acadian Acidic Swamp (CES201.574) AND/OR Eastern Boreal Semi-Treed Bog (CES201.581),SWAMP
ACAD-095,ACAD,95,MDI West,Unburned,Laurentian-Acadian Acidic Swamp (CES201.574) AND/OR Eastern Boreal Semi-Treed Bog (CES201.581),SWAMP
ACAD-102,ACAD,102,MDI West,Unburned,Laurentian-Acadian Acidic Swamp (CES201.574) AND/OR Eastern Boreal Semi-Treed Bog (CES201.581),SWAMP
ACAD-104,ACAD,104,MDI West,Unburned,Laurentian-Acadian Acidic Swamp (CES201.574) AND/OR Eastern Boreal Semi-Treed Bog (CES201.581),SWAMP
ACAD-010,ACAD,10,MDI East,1947,Laurentian-Acadian Northern Hardwoods Forest (CES201.564),HDWD
ACAD-028,ACAD,28,MDI East,Unburned,Laurentian-Acadian Northern Hardwoods Forest (CES201.564),HDWD
ACAD-110,ACAD,110,MDI East,Unburned,Laurentian-Acadian Northern Hardwoods Forest (CES201.564),HDWD
ACAD-004,ACAD,4,MDI East,1947,Laurentian-Acadian Pine-Hemlock-Hardwood Forest (CES201.563),MIXED
ACAD-011,ACAD,11,MDI East,1947,Laurentian-Acadian Pine-Hemlock-Hardwood Forest (CES201.563),MIXED
ACAD-014,ACAD,14,MDI East,1947,Laurentian-Acadian Pine-Hemlock-Hardwood Forest (CES201.563),MIXED
ACAD-032,ACAD,32,MDI West,Unburned,Laurentian-Acadian Pine-Hemlock-Hardwood Forest (CES201.563),MIXED
ACAD-040,ACAD,40,MDI East,Unburned,Laurentian-Acadian Pine-Hemlock-Hardwood Forest (CES201.563),MIXED
ACAD-083,ACAD,83,MDI East,1947,Laurentian-Acadian Pine-Hemlock-Hardwood Forest (CES201.563),MIXED
ACAD-084,ACAD,84,MDI East,1947,Laurentian-Acadian Pine-Hemlock-Hardwood Forest (CES201.563),MIXED
ACAD-116,ACAD,116,MDI East,Unburned,Laurentian-Acadian Pine-Hemlock-Hardwood Forest (CES201.563),MIXED
ACAD-123,ACAD,123,MDI East,1947,Laurentian-Acadian Pine-Hemlock-Hardwood Forest (CES201.563),MIXED
ACAD-124,ACAD,124,MDI East,Unburned,Laurentian-Acadian Pine-Hemlock-Hardwood Forest (CES201.563),MIXED
ACAD-148,ACAD,148,MDI East,Unburned,Laurentian-Acadian Pine-Hemlock-Hardwood Forest (CES201.563),MIXED
ACAD-149,ACAD,149,MDI East,1947,Laurentian-Acadian Pine-Hemlock-Hardwood Forest (CES201.563),MIXED
ACAD-005,ACAD,5,MDI East,1947,Laurentian-Acadian White Pine-Red Pine Forest (CES201.719),PINE
ACAD-013,ACAD,13,MDI East,1947,Laurentian-Acadian White Pine-Red Pine Forest (CES201.719),PINE
ACAD-015,ACAD,15,MDI East,1947,Laurentian-Acadian White Pine-Red Pine Forest (CES201.719),PINE
ACAD-037,ACAD,37,MDI East,1947,Laurentian-Acadian White Pine-Red Pine Forest (CES201.719),PINE
ACAD-044,ACAD,44,MDI East,1947,Laurentian-Acadian White Pine-Red Pine Forest (CES201.719),PINE
ACAD-058,ACAD,58,MDI East,1947,Laurentian-Acadian White Pine-Red Pine Forest (CES201.719),PINE
ACAD-093,ACAD,93,MDI East,1947,Laurentian-Acadian White Pine-Red Pine Forest (CES201.719),PINE
ACAD-121,ACAD,121,MDI East,1947,Laurentian-Acadian White Pine-Red Pine Forest (CES201.719),PINE
ACAD-129,ACAD,129,MDI East,1947,Laurentian-Acadian White Pine-Red Pine Forest (CES201.719),PINE
MABI-003,MABI,3,,,Natural,
MABI-004,MABI,4,,,Natural,
MABI-005,MABI,5,,,Natural,
MABI-007,MABI,7,,,Natural,
MABI-008,MABI,8,,,Natural,
MABI-009,MABI,9,,,Natural,
MABI-016,MABI,16,,,Natural,
MABI-018,MABI,18,,,Natural,
MABI-019,MABI,19,,,Natural,
MABI-020,MABI,20,,,Natural,
MABI-021,MABI,21,,,Natural,
MABI-022,MABI,22,,,Natural,
MABI-023,MABI,23,,,Natural,
MABI-001,MABI,1,,,Plantation,
MABI-002,MABI,2,,,Plantation,
MABI-006,MABI,6,,,Plantation,
MABI-010,MABI,10,,,Plantation,
MABI-011,MABI,11,,,Plantation,
MABI-012,MABI,12,,,Plantation,
MABI-013,MABI,13,,,Plantation,
MABI-014,MABI,14,,,Plantation,
MABI-015,MABI,15,,,Plantation,
MABI-017,MABI,17,,,Plantation,
MABI-024,MABI,24,,,Plantation,
ROVA-001,ROVA,1,ELRO/HOFR,,,
ROVA-002,ROVA,2,ELRO/HOFR,,,
ROVA-003,ROVA,3,ELRO/HOFR,,,
ROVA-004,ROVA,4,ELRO/HOFR,,,
ROVA-005,ROVA,5,ELRO/HOFR,,,
ROVA-006,ROVA,6,ELRO/HOFR,,,
ROVA-007,ROVA,7,VAMA,,,
ROVA-008,ROVA,8,VAMA,,,
ROVA-009,ROVA,9,VAMA,,,
ROVA-010,ROVA,10,VAMA,,,
ROVA-011,ROVA,11,VAMA,,,
ROVA-012,ROVA,12,VAMA,,,
ROVA-013,ROVA,13,VAMA,,,
ROVA-014,ROVA,14,VAMA,,,
ROVA-015,ROVA,15,ELRO/HOFR,,,
ROVA-016,ROVA,16,ELRO/HOFR,,,
ROVA-017,ROVA,17,ELRO/HOFR,,,
ROVA-018,ROVA,18,ELRO/HOFR,,,
ROVA-019,ROVA,19,ELRO/HOFR,,,
ROVA-020,ROVA,20,ELRO/HOFR,,,
ROVA-021,ROVA,21,ELRO/HOFR,,,
ROVA-022,ROVA,22,ELRO/HOFR,,,
ROVA-023,ROVA,23,ELRO/HOFR,,,
ROVA-024,ROVA,24,VAMA,,,
ROVA-025,ROVA,25,VAMA,,,
ROVA-026,ROVA,26,VAMA,,,
ROVA-027,ROVA,27,VAMA,,,
ROVA-028,ROVA,28,VAMA,,,
ROVA-029,ROVA,29,VAMA,,,
ROVA-030,ROVA,30,VAMA,,,
ROVA-031,ROVA,31,ELRO/HOFR,,,
ROVA-032,ROVA,32,ELRO/HOFR,,,
ROVA-033,ROVA,33,VAMA,,,
ROVA-034,ROVA,34,ELRO/HOFR,,,
ROVA-035,ROVA,35,ELRO/HOFR,,,
ROVA-036,ROVA,36,ELRO/HOFR,,,
ROVA-037,ROVA,37,ELRO/HOFR,,,
ROVA-038,ROVA,38,ELRO/HOFR,,,
ROVA-039,ROVA,39,ELRO/HOFR,,,
ROVA-040,ROVA,40,ELRO/HOFR,,,
