Code,CommonName,ScientificName
AD,advanced decay,
ALB,Asian longhorned beetle,Anoplophora glabripennis
BBD,beech bark disease,Cryptococcus fagisuga/Neonectria spp. complex
BC,butternut canker,Ophiognomonia clavigignenti-juglandacearum
BLD,beech leaf disease,Litylenchus crenatae ssp. Mcannii complex
BWA,balsam woolly adelgid,Adelges piceae
CAVL,cavity- Large,
CAVS,cavity- Small,
CW,canker/wound,
DBT,large dead branches/broken top,
DOG,dogwood anthracnose,Discula destructiva
EAB,emerald ash borer,Agrilus planipennis
EB,epicormic branching,
EHS,elongate hemlock scale,Fiorinia externa
G,gall,
GM,spongy moth,Lymantria dispar
HWA,hemlock woolly adelgid,Adelges tsugae
ID,insect damge,
NC,not collected,
NO,none present,
OTH,other damage,
OW,oak wilt,Ceratocystis fagacearum
RPS,red pine scale,Matsucoccus resinosae
SB,spruce budworm,Choristoneura fumiferana
SLF,spotted lanternfly,Lycorma delicatula
SOD,sudden oak death,Phytophthora ramorum
SPB,southern pine beetle,Dendroctonus frontalis
SW,sirex woodwasp,Sirex noctilio
VINE,vines,
